"","POW_LGA_CODE_2021","LGAName","Occupation","NumPeople","Sex"
"1","20110","Alpine","Managers",612,"M"
"2","20110","Alpine","Professionals",307,"M"
"3","20110","Alpine","Technicians and Trades Workers",555,"M"
"4","20110","Alpine","Community and Personal Service Workers",187,"M"
"5","20110","Alpine","Clerical and Administrative Workers",67,"M"
"6","20110","Alpine","Sales Workers",184,"M"
"7","20110","Alpine","Machinery Operators and Drivers",243,"M"
"8","20110","Alpine","Labourers",401,"M"
"9","20110","Alpine","Managers",416,"F"
"10","20110","Alpine","Professionals",520,"F"
"11","20110","Alpine","Technicians and Trades Workers",174,"F"
"12","20110","Alpine","Community and Personal Service Workers",461,"F"
"13","20110","Alpine","Clerical and Administrative Workers",395,"F"
"14","20110","Alpine","Sales Workers",316,"F"
"15","20110","Alpine","Machinery Operators and Drivers",46,"F"
"16","20110","Alpine","Labourers",288,"F"
"17","20260","Ararat","Managers",635,"M"
"18","20260","Ararat","Professionals",247,"M"
"19","20260","Ararat","Technicians and Trades Workers",377,"M"
"20","20260","Ararat","Community and Personal Service Workers",391,"M"
"21","20260","Ararat","Clerical and Administrative Workers",81,"M"
"22","20260","Ararat","Sales Workers",143,"M"
"23","20260","Ararat","Machinery Operators and Drivers",253,"M"
"24","20260","Ararat","Labourers",502,"M"
"25","20260","Ararat","Managers",335,"F"
"26","20260","Ararat","Professionals",511,"F"
"27","20260","Ararat","Technicians and Trades Workers",106,"F"
"28","20260","Ararat","Community and Personal Service Workers",563,"F"
"29","20260","Ararat","Clerical and Administrative Workers",377,"F"
"30","20260","Ararat","Sales Workers",234,"F"
"31","20260","Ararat","Machinery Operators and Drivers",27,"F"
"32","20260","Ararat","Labourers",320,"F"
"33","20570","Ballarat","Managers",3470,"M"
"34","20570","Ballarat","Professionals",4428,"M"
"35","20570","Ballarat","Technicians and Trades Workers",5911,"M"
"36","20570","Ballarat","Community and Personal Service Workers",1954,"M"
"37","20570","Ballarat","Clerical and Administrative Workers",1488,"M"
"38","20570","Ballarat","Sales Workers",2031,"M"
"39","20570","Ballarat","Machinery Operators and Drivers",2674,"M"
"40","20570","Ballarat","Labourers",3316,"M"
"41","20570","Ballarat","Managers",2238,"F"
"42","20570","Ballarat","Professionals",7633,"F"
"43","20570","Ballarat","Technicians and Trades Workers",1289,"F"
"44","20570","Ballarat","Community and Personal Service Workers",5581,"F"
"45","20570","Ballarat","Clerical and Administrative Workers",5509,"F"
"46","20570","Ballarat","Sales Workers",3417,"F"
"47","20570","Ballarat","Machinery Operators and Drivers",287,"F"
"48","20570","Ballarat","Labourers",1964,"F"
"49","20660","Banyule","Managers",2806,"M"
"50","20660","Banyule","Professionals",5065,"M"
"51","20660","Banyule","Technicians and Trades Workers",4507,"M"
"52","20660","Banyule","Community and Personal Service Workers",1869,"M"
"53","20660","Banyule","Clerical and Administrative Workers",1078,"M"
"54","20660","Banyule","Sales Workers",1324,"M"
"55","20660","Banyule","Machinery Operators and Drivers",1181,"M"
"56","20660","Banyule","Labourers",1860,"M"
"57","20660","Banyule","Managers",1932,"F"
"58","20660","Banyule","Professionals",10810,"F"
"59","20660","Banyule","Technicians and Trades Workers",1271,"F"
"60","20660","Banyule","Community and Personal Service Workers",4634,"F"
"61","20660","Banyule","Clerical and Administrative Workers",4496,"F"
"62","20660","Banyule","Sales Workers",2275,"F"
"63","20660","Banyule","Machinery Operators and Drivers",241,"F"
"64","20660","Banyule","Labourers",1093,"F"
"65","20740","Bass Coast","Managers",1072,"M"
"66","20740","Bass Coast","Professionals",832,"M"
"67","20740","Bass Coast","Technicians and Trades Workers",1478,"M"
"68","20740","Bass Coast","Community and Personal Service Workers",443,"M"
"69","20740","Bass Coast","Clerical and Administrative Workers",181,"M"
"70","20740","Bass Coast","Sales Workers",536,"M"
"71","20740","Bass Coast","Machinery Operators and Drivers",392,"M"
"72","20740","Bass Coast","Labourers",815,"M"
"73","20740","Bass Coast","Managers",767,"F"
"74","20740","Bass Coast","Professionals",1387,"F"
"75","20740","Bass Coast","Technicians and Trades Workers",376,"F"
"76","20740","Bass Coast","Community and Personal Service Workers",1363,"F"
"77","20740","Bass Coast","Clerical and Administrative Workers",1104,"F"
"78","20740","Bass Coast","Sales Workers",993,"F"
"79","20740","Bass Coast","Machinery Operators and Drivers",55,"F"
"80","20740","Bass Coast","Labourers",581,"F"
"81","20830","Baw Baw","Managers",1783,"M"
"82","20830","Baw Baw","Professionals",1194,"M"
"83","20830","Baw Baw","Technicians and Trades Workers",2096,"M"
"84","20830","Baw Baw","Community and Personal Service Workers",493,"M"
"85","20830","Baw Baw","Clerical and Administrative Workers",300,"M"
"86","20830","Baw Baw","Sales Workers",580,"M"
"87","20830","Baw Baw","Machinery Operators and Drivers",884,"M"
"88","20830","Baw Baw","Labourers",1544,"M"
"89","20830","Baw Baw","Managers",1156,"F"
"90","20830","Baw Baw","Professionals",2392,"F"
"91","20830","Baw Baw","Technicians and Trades Workers",552,"F"
"92","20830","Baw Baw","Community and Personal Service Workers",2033,"F"
"93","20830","Baw Baw","Clerical and Administrative Workers",1826,"F"
"94","20830","Baw Baw","Sales Workers",1149,"F"
"95","20830","Baw Baw","Machinery Operators and Drivers",104,"F"
"96","20830","Baw Baw","Labourers",1147,"F"
"97","20910","Bayside (Vic.)","Managers",2803,"M"
"98","20910","Bayside (Vic.)","Professionals",3758,"M"
"99","20910","Bayside (Vic.)","Technicians and Trades Workers",2939,"M"
"100","20910","Bayside (Vic.)","Community and Personal Service Workers",1428,"M"
"101","20910","Bayside (Vic.)","Clerical and Administrative Workers",711,"M"
"102","20910","Bayside (Vic.)","Sales Workers",1289,"M"
"103","20910","Bayside (Vic.)","Machinery Operators and Drivers",583,"M"
"104","20910","Bayside (Vic.)","Labourers",1181,"M"
"105","20910","Bayside (Vic.)","Managers",1997,"F"
"106","20910","Bayside (Vic.)","Professionals",5505,"F"
"107","20910","Bayside (Vic.)","Technicians and Trades Workers",855,"F"
"108","20910","Bayside (Vic.)","Community and Personal Service Workers",3686,"F"
"109","20910","Bayside (Vic.)","Clerical and Administrative Workers",3071,"F"
"110","20910","Bayside (Vic.)","Sales Workers",1734,"F"
"111","20910","Bayside (Vic.)","Machinery Operators and Drivers",125,"F"
"112","20910","Bayside (Vic.)","Labourers",651,"F"
"113","21010","Benalla","Managers",617,"M"
"114","21010","Benalla","Professionals",335,"M"
"115","21010","Benalla","Technicians and Trades Workers",699,"M"
"116","21010","Benalla","Community and Personal Service Workers",171,"M"
"117","21010","Benalla","Clerical and Administrative Workers",134,"M"
"118","21010","Benalla","Sales Workers",158,"M"
"119","21010","Benalla","Machinery Operators and Drivers",427,"M"
"120","21010","Benalla","Labourers",542,"M"
"121","21010","Benalla","Managers",369,"F"
"122","21010","Benalla","Professionals",568,"F"
"123","21010","Benalla","Technicians and Trades Workers",138,"F"
"124","21010","Benalla","Community and Personal Service Workers",595,"F"
"125","21010","Benalla","Clerical and Administrative Workers",473,"F"
"126","21010","Benalla","Sales Workers",283,"F"
"127","21010","Benalla","Machinery Operators and Drivers",61,"F"
"128","21010","Benalla","Labourers",293,"F"
"129","21110","Boroondara","Managers",7097,"M"
"130","21110","Boroondara","Professionals",12695,"M"
"131","21110","Boroondara","Technicians and Trades Workers",4387,"M"
"132","21110","Boroondara","Community and Personal Service Workers",2477,"M"
"133","21110","Boroondara","Clerical and Administrative Workers",2497,"M"
"134","21110","Boroondara","Sales Workers",2885,"M"
"135","21110","Boroondara","Machinery Operators and Drivers",913,"M"
"136","21110","Boroondara","Labourers",2202,"M"
"137","21110","Boroondara","Managers",5497,"F"
"138","21110","Boroondara","Professionals",14788,"F"
"139","21110","Boroondara","Technicians and Trades Workers",1663,"F"
"140","21110","Boroondara","Community and Personal Service Workers",6597,"F"
"141","21110","Boroondara","Clerical and Administrative Workers",7783,"F"
"142","21110","Boroondara","Sales Workers",3831,"F"
"143","21110","Boroondara","Machinery Operators and Drivers",206,"F"
"144","21110","Boroondara","Labourers",1339,"F"
"145","21180","Brimbank","Managers",6142,"M"
"146","21180","Brimbank","Professionals",5137,"M"
"147","21180","Brimbank","Technicians and Trades Workers",9568,"M"
"148","21180","Brimbank","Community and Personal Service Workers",1905,"M"
"149","21180","Brimbank","Clerical and Administrative Workers",3385,"M"
"150","21180","Brimbank","Sales Workers",2895,"M"
"151","21180","Brimbank","Machinery Operators and Drivers",9105,"M"
"152","21180","Brimbank","Labourers",5759,"M"
"153","21180","Brimbank","Managers",2837,"F"
"154","21180","Brimbank","Professionals",8747,"F"
"155","21180","Brimbank","Technicians and Trades Workers",1260,"F"
"156","21180","Brimbank","Community and Personal Service Workers",5167,"F"
"157","21180","Brimbank","Clerical and Administrative Workers",6739,"F"
"158","21180","Brimbank","Sales Workers",3771,"F"
"159","21180","Brimbank","Machinery Operators and Drivers",1383,"F"
"160","21180","Brimbank","Labourers",2498,"F"
"161","21270","Buloke","Managers",573,"M"
"162","21270","Buloke","Professionals",108,"M"
"163","21270","Buloke","Technicians and Trades Workers",200,"M"
"164","21270","Buloke","Community and Personal Service Workers",38,"M"
"165","21270","Buloke","Clerical and Administrative Workers",33,"M"
"166","21270","Buloke","Sales Workers",56,"M"
"167","21270","Buloke","Machinery Operators and Drivers",167,"M"
"168","21270","Buloke","Labourers",229,"M"
"169","21270","Buloke","Managers",213,"F"
"170","21270","Buloke","Professionals",258,"F"
"171","21270","Buloke","Technicians and Trades Workers",44,"F"
"172","21270","Buloke","Community and Personal Service Workers",172,"F"
"173","21270","Buloke","Clerical and Administrative Workers",181,"F"
"174","21270","Buloke","Sales Workers",101,"F"
"175","21270","Buloke","Machinery Operators and Drivers",21,"F"
"176","21270","Buloke","Labourers",151,"F"
"177","21370","Campaspe","Managers",1841,"M"
"178","21370","Campaspe","Professionals",794,"M"
"179","21370","Campaspe","Technicians and Trades Workers",1747,"M"
"180","21370","Campaspe","Community and Personal Service Workers",400,"M"
"181","21370","Campaspe","Clerical and Administrative Workers",206,"M"
"182","21370","Campaspe","Sales Workers",556,"M"
"183","21370","Campaspe","Machinery Operators and Drivers",990,"M"
"184","21370","Campaspe","Labourers",1392,"M"
"185","21370","Campaspe","Managers",972,"F"
"186","21370","Campaspe","Professionals",1775,"F"
"187","21370","Campaspe","Technicians and Trades Workers",440,"F"
"188","21370","Campaspe","Community and Personal Service Workers",1580,"F"
"189","21370","Campaspe","Clerical and Administrative Workers",1349,"F"
"190","21370","Campaspe","Sales Workers",1029,"F"
"191","21370","Campaspe","Machinery Operators and Drivers",88,"F"
"192","21370","Campaspe","Labourers",907,"F"
"193","21450","Cardinia","Managers",2385,"M"
"194","21450","Cardinia","Professionals",1748,"M"
"195","21450","Cardinia","Technicians and Trades Workers",4393,"M"
"196","21450","Cardinia","Community and Personal Service Workers",657,"M"
"197","21450","Cardinia","Clerical and Administrative Workers",568,"M"
"198","21450","Cardinia","Sales Workers",1165,"M"
"199","21450","Cardinia","Machinery Operators and Drivers",1895,"M"
"200","21450","Cardinia","Labourers",2544,"M"
"201","21450","Cardinia","Managers",1453,"F"
"202","21450","Cardinia","Professionals",3139,"F"
"203","21450","Cardinia","Technicians and Trades Workers",881,"F"
"204","21450","Cardinia","Community and Personal Service Workers",3348,"F"
"205","21450","Cardinia","Clerical and Administrative Workers",2808,"F"
"206","21450","Cardinia","Sales Workers",2155,"F"
"207","21450","Cardinia","Machinery Operators and Drivers",237,"F"
"208","21450","Cardinia","Labourers",1486,"F"
"209","21610","Casey","Managers",5253,"M"
"210","21610","Casey","Professionals",5562,"M"
"211","21610","Casey","Technicians and Trades Workers",9103,"M"
"212","21610","Casey","Community and Personal Service Workers",2141,"M"
"213","21610","Casey","Clerical and Administrative Workers",1894,"M"
"214","21610","Casey","Sales Workers",3691,"M"
"215","21610","Casey","Machinery Operators and Drivers",4650,"M"
"216","21610","Casey","Labourers",5461,"M"
"217","21610","Casey","Managers",3410,"F"
"218","21610","Casey","Professionals",10636,"F"
"219","21610","Casey","Technicians and Trades Workers",2030,"F"
"220","21610","Casey","Community and Personal Service Workers",9202,"F"
"221","21610","Casey","Clerical and Administrative Workers",7148,"F"
"222","21610","Casey","Sales Workers",6511,"F"
"223","21610","Casey","Machinery Operators and Drivers",633,"F"
"224","21610","Casey","Labourers",3341,"F"
"225","21670","Central Goldfields","Managers",352,"M"
"226","21670","Central Goldfields","Professionals",204,"M"
"227","21670","Central Goldfields","Technicians and Trades Workers",470,"M"
"228","21670","Central Goldfields","Community and Personal Service Workers",162,"M"
"229","21670","Central Goldfields","Clerical and Administrative Workers",71,"M"
"230","21670","Central Goldfields","Sales Workers",157,"M"
"231","21670","Central Goldfields","Machinery Operators and Drivers",248,"M"
"232","21670","Central Goldfields","Labourers",350,"M"
"233","21670","Central Goldfields","Managers",204,"F"
"234","21670","Central Goldfields","Professionals",472,"F"
"235","21670","Central Goldfields","Technicians and Trades Workers",134,"F"
"236","21670","Central Goldfields","Community and Personal Service Workers",511,"F"
"237","21670","Central Goldfields","Clerical and Administrative Workers",344,"F"
"238","21670","Central Goldfields","Sales Workers",325,"F"
"239","21670","Central Goldfields","Machinery Operators and Drivers",44,"F"
"240","21670","Central Goldfields","Labourers",296,"F"
"241","21750","Colac Otway","Managers",1125,"M"
"242","21750","Colac Otway","Professionals",473,"M"
"243","21750","Colac Otway","Technicians and Trades Workers",1116,"M"
"244","21750","Colac Otway","Community and Personal Service Workers",282,"M"
"245","21750","Colac Otway","Clerical and Administrative Workers",177,"M"
"246","21750","Colac Otway","Sales Workers",290,"M"
"247","21750","Colac Otway","Machinery Operators and Drivers",712,"M"
"248","21750","Colac Otway","Labourers",1196,"M"
"249","21750","Colac Otway","Managers",623,"F"
"250","21750","Colac Otway","Professionals",898,"F"
"251","21750","Colac Otway","Technicians and Trades Workers",248,"F"
"252","21750","Colac Otway","Community and Personal Service Workers",1011,"F"
"253","21750","Colac Otway","Clerical and Administrative Workers",726,"F"
"254","21750","Colac Otway","Sales Workers",592,"F"
"255","21750","Colac Otway","Machinery Operators and Drivers",56,"F"
"256","21750","Colac Otway","Labourers",795,"F"
"257","21830","Corangamite","Managers",1357,"M"
"258","21830","Corangamite","Professionals",270,"M"
"259","21830","Corangamite","Technicians and Trades Workers",720,"M"
"260","21830","Corangamite","Community and Personal Service Workers",132,"M"
"261","21830","Corangamite","Clerical and Administrative Workers",74,"M"
"262","21830","Corangamite","Sales Workers",158,"M"
"263","21830","Corangamite","Machinery Operators and Drivers",540,"M"
"264","21830","Corangamite","Labourers",668,"M"
"265","21830","Corangamite","Managers",699,"F"
"266","21830","Corangamite","Professionals",649,"F"
"267","21830","Corangamite","Technicians and Trades Workers",154,"F"
"268","21830","Corangamite","Community and Personal Service Workers",560,"F"
"269","21830","Corangamite","Clerical and Administrative Workers",423,"F"
"270","21830","Corangamite","Sales Workers",307,"F"
"271","21830","Corangamite","Machinery Operators and Drivers",54,"F"
"272","21830","Corangamite","Labourers",444,"F"
"273","21890","Darebin","Managers",3969,"M"
"274","21890","Darebin","Professionals",5537,"M"
"275","21890","Darebin","Technicians and Trades Workers",5182,"M"
"276","21890","Darebin","Community and Personal Service Workers",2121,"M"
"277","21890","Darebin","Clerical and Administrative Workers",1584,"M"
"278","21890","Darebin","Sales Workers",2162,"M"
"279","21890","Darebin","Machinery Operators and Drivers",2499,"M"
"280","21890","Darebin","Labourers",2485,"M"
"281","21890","Darebin","Managers",2841,"F"
"282","21890","Darebin","Professionals",8049,"F"
"283","21890","Darebin","Technicians and Trades Workers",1324,"F"
"284","21890","Darebin","Community and Personal Service Workers",5542,"F"
"285","21890","Darebin","Clerical and Administrative Workers",4465,"F"
"286","21890","Darebin","Sales Workers",3293,"F"
"287","21890","Darebin","Machinery Operators and Drivers",562,"F"
"288","21890","Darebin","Labourers",1402,"F"
"289","22110","East Gippsland","Managers",1630,"M"
"290","22110","East Gippsland","Professionals",970,"M"
"291","22110","East Gippsland","Technicians and Trades Workers",1833,"M"
"292","22110","East Gippsland","Community and Personal Service Workers",578,"M"
"293","22110","East Gippsland","Clerical and Administrative Workers",322,"M"
"294","22110","East Gippsland","Sales Workers",633,"M"
"295","22110","East Gippsland","Machinery Operators and Drivers",964,"M"
"296","22110","East Gippsland","Labourers",1425,"M"
"297","22110","East Gippsland","Managers",1073,"F"
"298","22110","East Gippsland","Professionals",1903,"F"
"299","22110","East Gippsland","Technicians and Trades Workers",403,"F"
"300","22110","East Gippsland","Community and Personal Service Workers",1956,"F"
"301","22110","East Gippsland","Clerical and Administrative Workers",1621,"F"
"302","22110","East Gippsland","Sales Workers",1025,"F"
"303","22110","East Gippsland","Machinery Operators and Drivers",92,"F"
"304","22110","East Gippsland","Labourers",942,"F"
"305","22170","Frankston","Managers",3500,"M"
"306","22170","Frankston","Professionals",3737,"M"
"307","22170","Frankston","Technicians and Trades Workers",6023,"M"
"308","22170","Frankston","Community and Personal Service Workers",1535,"M"
"309","22170","Frankston","Clerical and Administrative Workers",1169,"M"
"310","22170","Frankston","Sales Workers",2004,"M"
"311","22170","Frankston","Machinery Operators and Drivers",2197,"M"
"312","22170","Frankston","Labourers",3099,"M"
"313","22170","Frankston","Managers",2259,"F"
"314","22170","Frankston","Professionals",7861,"F"
"315","22170","Frankston","Technicians and Trades Workers",1200,"F"
"316","22170","Frankston","Community and Personal Service Workers",5454,"F"
"317","22170","Frankston","Clerical and Administrative Workers",5288,"F"
"318","22170","Frankston","Sales Workers",3492,"F"
"319","22170","Frankston","Machinery Operators and Drivers",403,"F"
"320","22170","Frankston","Labourers",1883,"F"
"321","22250","Gannawarra","Managers",669,"M"
"322","22250","Gannawarra","Professionals",159,"M"
"323","22250","Gannawarra","Technicians and Trades Workers",388,"M"
"324","22250","Gannawarra","Community and Personal Service Workers",55,"M"
"325","22250","Gannawarra","Clerical and Administrative Workers",65,"M"
"326","22250","Gannawarra","Sales Workers",107,"M"
"327","22250","Gannawarra","Machinery Operators and Drivers",233,"M"
"328","22250","Gannawarra","Labourers",324,"M"
"329","22250","Gannawarra","Managers",297,"F"
"330","22250","Gannawarra","Professionals",359,"F"
"331","22250","Gannawarra","Technicians and Trades Workers",98,"F"
"332","22250","Gannawarra","Community and Personal Service Workers",322,"F"
"333","22250","Gannawarra","Clerical and Administrative Workers",323,"F"
"334","22250","Gannawarra","Sales Workers",183,"F"
"335","22250","Gannawarra","Machinery Operators and Drivers",18,"F"
"336","22250","Gannawarra","Labourers",199,"F"
"337","22310","Glen Eira","Managers",2887,"M"
"338","22310","Glen Eira","Professionals",4917,"M"
"339","22310","Glen Eira","Technicians and Trades Workers",3520,"M"
"340","22310","Glen Eira","Community and Personal Service Workers",1588,"M"
"341","22310","Glen Eira","Clerical and Administrative Workers",1077,"M"
"342","22310","Glen Eira","Sales Workers",1506,"M"
"343","22310","Glen Eira","Machinery Operators and Drivers",648,"M"
"344","22310","Glen Eira","Labourers",1611,"M"
"345","22310","Glen Eira","Managers",2272,"F"
"346","22310","Glen Eira","Professionals",7805,"F"
"347","22310","Glen Eira","Technicians and Trades Workers",997,"F"
"348","22310","Glen Eira","Community and Personal Service Workers",4742,"F"
"349","22310","Glen Eira","Clerical and Administrative Workers",3795,"F"
"350","22310","Glen Eira","Sales Workers",1899,"F"
"351","22310","Glen Eira","Machinery Operators and Drivers",134,"F"
"352","22310","Glen Eira","Labourers",922,"F"
"353","22410","Glenelg","Managers",880,"M"
"354","22410","Glenelg","Professionals",379,"M"
"355","22410","Glenelg","Technicians and Trades Workers",905,"M"
"356","22410","Glenelg","Community and Personal Service Workers",227,"M"
"357","22410","Glenelg","Clerical and Administrative Workers",110,"M"
"358","22410","Glenelg","Sales Workers",202,"M"
"359","22410","Glenelg","Machinery Operators and Drivers",820,"M"
"360","22410","Glenelg","Labourers",645,"M"
"361","22410","Glenelg","Managers",542,"F"
"362","22410","Glenelg","Professionals",771,"F"
"363","22410","Glenelg","Technicians and Trades Workers",198,"F"
"364","22410","Glenelg","Community and Personal Service Workers",789,"F"
"365","22410","Glenelg","Clerical and Administrative Workers",609,"F"
"366","22410","Glenelg","Sales Workers",426,"F"
"367","22410","Glenelg","Machinery Operators and Drivers",74,"F"
"368","22410","Glenelg","Labourers",432,"F"
"369","22490","Golden Plains","Managers",568,"M"
"370","22490","Golden Plains","Professionals",238,"M"
"371","22490","Golden Plains","Technicians and Trades Workers",586,"M"
"372","22490","Golden Plains","Community and Personal Service Workers",72,"M"
"373","22490","Golden Plains","Clerical and Administrative Workers",76,"M"
"374","22490","Golden Plains","Sales Workers",93,"M"
"375","22490","Golden Plains","Machinery Operators and Drivers",242,"M"
"376","22490","Golden Plains","Labourers",403,"M"
"377","22490","Golden Plains","Managers",319,"F"
"378","22490","Golden Plains","Professionals",452,"F"
"379","22490","Golden Plains","Technicians and Trades Workers",132,"F"
"380","22490","Golden Plains","Community and Personal Service Workers",378,"F"
"381","22490","Golden Plains","Clerical and Administrative Workers",367,"F"
"382","22490","Golden Plains","Sales Workers",186,"F"
"383","22490","Golden Plains","Machinery Operators and Drivers",37,"F"
"384","22490","Golden Plains","Labourers",258,"F"
"385","22620","Greater Bendigo","Managers",3420,"M"
"386","22620","Greater Bendigo","Professionals",4248,"M"
"387","22620","Greater Bendigo","Technicians and Trades Workers",5556,"M"
"388","22620","Greater Bendigo","Community and Personal Service Workers",1787,"M"
"389","22620","Greater Bendigo","Clerical and Administrative Workers",1377,"M"
"390","22620","Greater Bendigo","Sales Workers",1774,"M"
"391","22620","Greater Bendigo","Machinery Operators and Drivers",2829,"M"
"392","22620","Greater Bendigo","Labourers",3518,"M"
"393","22620","Greater Bendigo","Managers",2315,"F"
"394","22620","Greater Bendigo","Professionals",7434,"F"
"395","22620","Greater Bendigo","Technicians and Trades Workers",1221,"F"
"396","22620","Greater Bendigo","Community and Personal Service Workers",5061,"F"
"397","22620","Greater Bendigo","Clerical and Administrative Workers",5089,"F"
"398","22620","Greater Bendigo","Sales Workers",3182,"F"
"399","22620","Greater Bendigo","Machinery Operators and Drivers",370,"F"
"400","22620","Greater Bendigo","Labourers",2084,"F"
"401","22670","Greater Dandenong","Managers",10757,"M"
"402","22670","Greater Dandenong","Professionals",7680,"M"
"403","22670","Greater Dandenong","Technicians and Trades Workers",14408,"M"
"404","22670","Greater Dandenong","Community and Personal Service Workers",2274,"M"
"405","22670","Greater Dandenong","Clerical and Administrative Workers",5216,"M"
"406","22670","Greater Dandenong","Sales Workers",4315,"M"
"407","22670","Greater Dandenong","Machinery Operators and Drivers",14996,"M"
"408","22670","Greater Dandenong","Labourers",8606,"M"
"409","22670","Greater Dandenong","Managers",4193,"F"
"410","22670","Greater Dandenong","Professionals",9528,"F"
"411","22670","Greater Dandenong","Technicians and Trades Workers",1638,"F"
"412","22670","Greater Dandenong","Community and Personal Service Workers",5321,"F"
"413","22670","Greater Dandenong","Clerical and Administrative Workers",10640,"F"
"414","22670","Greater Dandenong","Sales Workers",4102,"F"
"415","22670","Greater Dandenong","Machinery Operators and Drivers",2525,"F"
"416","22670","Greater Dandenong","Labourers",4348,"F"
"417","22750","Greater Geelong","Managers",7539,"M"
"418","22750","Greater Geelong","Professionals",10341,"M"
"419","22750","Greater Geelong","Technicians and Trades Workers",12973,"M"
"420","22750","Greater Geelong","Community and Personal Service Workers",4323,"M"
"421","22750","Greater Geelong","Clerical and Administrative Workers",2971,"M"
"422","22750","Greater Geelong","Sales Workers",4071,"M"
"423","22750","Greater Geelong","Machinery Operators and Drivers",5906,"M"
"424","22750","Greater Geelong","Labourers",6931,"M"
"425","22750","Greater Geelong","Managers",5529,"F"
"426","22750","Greater Geelong","Professionals",16995,"F"
"427","22750","Greater Geelong","Technicians and Trades Workers",3078,"F"
"428","22750","Greater Geelong","Community and Personal Service Workers",11923,"F"
"429","22750","Greater Geelong","Clerical and Administrative Workers",11070,"F"
"430","22750","Greater Geelong","Sales Workers",7178,"F"
"431","22750","Greater Geelong","Machinery Operators and Drivers",1072,"F"
"432","22750","Greater Geelong","Labourers",4010,"F"
"433","22830","Greater Shepparton","Managers",2782,"M"
"434","22830","Greater Shepparton","Professionals",2041,"M"
"435","22830","Greater Shepparton","Technicians and Trades Workers",3429,"M"
"436","22830","Greater Shepparton","Community and Personal Service Workers",880,"M"
"437","22830","Greater Shepparton","Clerical and Administrative Workers",686,"M"
"438","22830","Greater Shepparton","Sales Workers",1047,"M"
"439","22830","Greater Shepparton","Machinery Operators and Drivers",1914,"M"
"440","22830","Greater Shepparton","Labourers",2542,"M"
"441","22830","Greater Shepparton","Managers",1487,"F"
"442","22830","Greater Shepparton","Professionals",3874,"F"
